engagement_id,user_id,date,session_min,feature_viewed,goal_completed,notif_sent,notif_clicked
1998,7,2026-05-02,5.0,Sleep Stages,1,1,0
1999,7,2026-05-04,4.6,Sleep Stages,0,1,0
2000,7,2026-05-04,4.6,Activity Ring,0,1,0
2001,7,2026-05-05,6.1,Trends,0,1,1
2002,7,2026-05-05,6.1,HRV Chart,0,1,1
2003,7,2026-05-05,6.1,Activity Ring,0,1,1
2004,7,2026-05-06,4.3,HRV Chart,1,1,1
2005,7,2026-05-06,4.3,Notifications,1,1,1
2006,7,2026-05-07,3.0,Sleep Score,1,1,1
2007,7,2026-05-07,3.0,Trends,1,1,1
2008,7,2026-05-07,3.0,HRV Chart,1,1,1
2009,7,2026-05-08,3.4,Notifications,1,1,0
2010,7,2026-05-08,3.4,Trends,1,1,0
2011,7,2026-05-08,3.4,Activity Ring,1,1,0
2012,7,2026-05-09,4.2,Readiness Score,1,0,0
2013,7,2026-05-09,4.2,Sleep Score,1,0,0
2014,7,2026-05-09,4.2,Goals,1,0,0
2015,7,2026-05-09,4.2,HRV Chart,1,0,0
2016,7,2026-05-10,2.2,Goals,0,0,0
2017,7,2026-05-10,2.2,Sleep Stages,0,0,0
2018,7,2026-05-12,3.7,HRV Chart,1,0,0
2019,7,2026-05-12,3.7,Activity Ring,1,0,0
2020,7,2026-05-12,3.7,Sleep Score,1,0,0
2021,7,2026-05-13,2.2,Activity Ring,0,0,0
2022,7,2026-05-13,2.2,Sleep Score,0,0,0
2023,7,2026-05-15,3.5,Activity Ring,1,1,0
2024,7,2026-05-15,3.5,Sleep Score,1,1,0
2025,7,2026-05-15,3.5,Goals,1,1,0
2026,7,2026-05-16,3.8,Sleep Stages,0,0,0
2027,7,2026-05-16,3.8,Readiness Score,0,0,0
2028,7,2026-05-18,3.6,HRV Chart,0,0,0
2029,7,2026-05-18,3.6,Goals,0,0,0
2030,7,2026-05-19,4.6,Sleep Stages,1,1,0
2031,7,2026-05-19,4.6,Activity Ring,1,1,0
2032,7,2026-05-21,4.1,Sleep Score,1,1,0
2033,7,2026-05-21,4.1,Readiness Score,1,1,0
2034,8,2026-02-22,2.7,Sleep Stages,0,1,0
2035,8,2026-02-22,2.7,HRV Chart,0,1,0
2036,8,2026-02-22,2.7,Sleep Score,0,1,0
2037,8,2026-02-23,4.3,Goals,1,1,1
2038,8,2026-02-23,4.3,Trends,1,1,1
2039,8,2026-02-23,4.3,Readiness Score,1,1,1
2040,8,2026-02-24,3.8,HRV Chart,0,1,0
2041,8,2026-02-24,3.8,Sleep Score,0,1,0
2042,8,2026-02-24,3.8,Trends,0,1,0
2043,8,2026-02-24,3.8,Readiness Score,0,1,0
2044,8,2026-02-25,4.0,HRV Chart,1,1,1
2045,8,2026-02-25,4.0,Sleep Stages,1,1,1
2046,8,2026-02-25,4.0,Sleep Score,1,1,1
2047,8,2026-02-28,3.5,Sleep Score,0,0,0
2048,8,2026-02-28,3.5,Sleep Stages,0,0,0
2049,8,2026-02-28,3.5,Readiness Score,0,0,0
2050,8,2026-03-01,2.8,HRV Chart,0,0,0
2051,8,2026-03-04,5.6,Sleep Stages,0,1,0
2052,8,2026-03-04,5.6,Sleep Score,0,1,0
2053,8,2026-03-05,3.2,Sleep Stages,1,1,0
2054,8,2026-03-05,3.2,Sleep Score,1,1,0
2055,8,2026-03-05,3.2,Readiness Score,1,1,0
2056,8,2026-03-05,3.2,HRV Chart,1,1,0
2057,8,2026-03-07,5.0,HRV Chart,1,1,1
2058,8,2026-03-07,5.0,Readiness Score,1,1,1
2059,8,2026-03-08,2.4,HRV Chart,1,1,1
2060,8,2026-03-08,2.4,Trends,1,1,1
2061,8,2026-03-08,2.4,Sleep Score,1,1,1
2062,8,2026-03-12,4.8,Sleep Score,0,1,0
2063,8,2026-03-12,4.8,Readiness Score,0,1,0
2064,8,2026-03-12,4.8,Activity Ring,0,1,0
2065,8,2026-03-13,3.1,HRV Chart,0,1,0
2066,8,2026-03-13,3.1,Sleep Stages,0,1,0
2067,8,2026-03-13,3.1,Activity Ring,0,1,0
2068,8,2026-03-16,3.4,Readiness Score,0,0,0
2069,8,2026-03-16,3.4,Sleep Score,0,0,0
2070,8,2026-03-17,5.2,Trends,0,1,1
2071,8,2026-03-17,5.2,Notifications,0,1,1
2072,8,2026-03-17,5.2,Goals,0,1,1
2073,8,2026-03-18,5.2,Goals,0,1,0
2074,8,2026-03-18,5.2,Notifications,0,1,0
2075,8,2026-03-19,4.1,Notifications,0,1,0
2076,8,2026-03-19,4.1,Activity Ring,0,1,0
2077,8,2026-03-19,4.1,HRV Chart,0,1,0
2078,8,2026-03-20,1.3,Sleep Stages,1,1,0
2079,8,2026-03-21,4.7,Activity Ring,1,1,0
2080,8,2026-03-21,4.7,Trends,1,1,0
2081,8,2026-03-23,4.1,Sleep Stages,0,1,1
2082,8,2026-03-23,4.1,Sleep Score,0,1,1
2083,8,2026-03-24,2.6,Trends,1,0,0
2084,8,2026-03-24,2.6,Activity Ring,1,0,0
2085,8,2026-03-25,3.3,Readiness Score,0,1,1
2086,8,2026-03-25,3.3,Activity Ring,0,1,1
2087,8,2026-03-26,3.0,Readiness Score,0,1,0
2088,8,2026-03-26,3.0,Notifications,0,1,0
2089,8,2026-03-27,4.7,HRV Chart,1,0,0
2090,8,2026-03-27,4.7,Goals,1,0,0
2091,8,2026-03-27,4.7,Readiness Score,1,0,0
2092,8,2026-03-27,4.7,Sleep Score,1,0,0
2093,8,2026-03-28,3.6,Activity Ring,1,1,1
2094,8,2026-03-28,3.6,HRV Chart,1,1,1
2095,8,2026-03-28,3.6,Trends,1,1,1
2096,8,2026-03-29,4.6,Goals,0,1,0
2097,8,2026-03-29,4.6,Activity Ring,0,1,0
2098,8,2026-03-29,4.6,Readiness Score,0,1,0
2099,8,2026-03-30,5.0,Sleep Score,0,1,0
2100,8,2026-03-31,4.0,Activity Ring,0,1,0
2101,8,2026-03-31,4.0,Sleep Stages,0,1,0
2102,8,2026-03-31,4.0,HRV Chart,0,1,0
2103,8,2026-03-31,4.0,Goals,0,1,0
2104,8,2026-04-01,3.3,HRV Chart,0,0,0
2105,8,2026-04-01,3.3,Sleep Stages,0,0,0
2106,8,2026-04-02,5.2,Sleep Score,1,1,0
2107,8,2026-04-02,5.2,Readiness Score,1,1,0
2108,8,2026-04-02,5.2,Goals,1,1,0
2109,8,2026-04-02,5.2,Activity Ring,1,1,0
2110,8,2026-04-03,3.6,Sleep Score,0,1,1
2111,8,2026-04-03,3.6,Activity Ring,0,1,1
2112,8,2026-04-04,5.4,Activity Ring,0,1,1
2113,8,2026-04-04,5.4,HRV Chart,0,1,1
2114,8,2026-04-05,2.6,Notifications,0,0,0
2115,8,2026-04-05,2.6,Readiness Score,0,0,0
2116,8,2026-04-05,2.6,Goals,0,0,0
2117,8,2026-04-05,2.6,Sleep Stages,0,0,0
2118,8,2026-04-07,3.7,Activity Ring,1,1,0
2119,8,2026-04-07,3.7,Goals,1,1,0
2120,8,2026-04-07,3.7,Sleep Score,1,1,0
2121,8,2026-04-08,5.5,Activity Ring,1,0,0
2122,8,2026-04-08,5.5,Notifications,1,0,0
2123,8,2026-04-08,5.5,Sleep Stages,1,0,0
2124,8,2026-04-08,5.5,Readiness Score,1,0,0
2125,8,2026-04-09,3.8,Trends,0,0,0
2126,8,2026-04-09,3.8,Readiness Score,0,0,0
2127,8,2026-04-09,3.8,Activity Ring,0,0,0
2128,8,2026-04-10,2.7,Activity Ring,1,1,1
2129,8,2026-04-10,2.7,Sleep Stages,1,1,1
2130,8,2026-04-10,2.7,Goals,1,1,1
2131,8,2026-04-11,2.9,Sleep Score,1,1,1
2132,8,2026-04-11,2.9,Readiness Score,1,1,1
2133,8,2026-04-12,3.8,Activity Ring,1,1,0
2134,8,2026-04-12,3.8,Sleep Score,1,1,0
2135,8,2026-04-12,3.8,Sleep Stages,1,1,0
2136,8,2026-04-15,3.1,Activity Ring,0,1,0
2137,8,2026-04-15,3.1,HRV Chart,0,1,0
2138,8,2026-04-15,3.1,Sleep Stages,0,1,0
2139,8,2026-04-15,3.1,Readiness Score,0,1,0
2140,8,2026-04-15,3.1,Goals,0,1,0
2141,8,2026-04-17,4.0,Notifications,1,1,0
2142,8,2026-04-17,4.0,Goals,1,1,0
2143,8,2026-04-17,4.0,Sleep Score,1,1,0
2144,8,2026-04-17,4.0,Activity Ring,1,1,0
2145,8,2026-04-21,3.6,Sleep Score,0,1,1
2146,8,2026-04-21,3.6,Activity Ring,0,1,1
2147,8,2026-04-21,3.6,Trends,0,1,1
2148,8,2026-04-21,3.6,Notifications,0,1,1
2149,8,2026-04-22,4.9,Activity Ring,0,1,0
2150,8,2026-04-22,4.9,Trends,0,1,0
2151,8,2026-04-22,4.9,Sleep Score,0,1,0
2152,8,2026-04-22,4.9,HRV Chart,0,1,0
2153,8,2026-04-23,3.7,Readiness Score,1,1,0
2154,8,2026-04-23,3.7,Activity Ring,1,1,0
2155,8,2026-04-26,3.3,Readiness Score,1,0,0
2156,8,2026-04-26,3.3,HRV Chart,1,0,0
2157,8,2026-04-26,3.3,Sleep Score,1,0,0
2158,8,2026-04-27,3.8,Readiness Score,0,1,0
2159,8,2026-04-27,3.8,Goals,0,1,0
2160,8,2026-04-27,3.8,Sleep Score,0,1,0
2161,8,2026-04-28,4.3,Sleep Stages,0,1,0
2162,8,2026-04-30,4.6,Trends,1,0,0
2163,8,2026-04-30,4.6,Sleep Score,1,0,0
2164,8,2026-04-30,4.6,Notifications,1,0,0
2165,8,2026-05-01,4.7,Sleep Score,0,1,0
2166,8,2026-05-01,4.7,Sleep Stages,0,1,0
2167,8,2026-05-02,4.2,Readiness Score,1,1,0
2168,8,2026-05-03,4.1,Goals,0,0,0
2169,8,2026-05-03,4.1,Activity Ring,0,0,0
2170,8,2026-05-04,4.0,Sleep Score,1,0,0
2171,8,2026-05-04,4.0,Sleep Stages,1,0,0
2172,8,2026-05-04,4.0,Activity Ring,1,0,0
2173,8,2026-05-04,4.0,HRV Chart,1,0,0
2174,8,2026-05-06,3.0,Activity Ring,0,1,1
2175,8,2026-05-06,3.0,HRV Chart,0,1,1
2176,8,2026-05-06,3.0,Sleep Score,0,1,1
2177,8,2026-05-08,3.2,Sleep Score,0,1,1
2178,8,2026-05-09,3.5,Trends,1,1,0
2179,8,2026-05-10,4.6,Sleep Stages,0,1,0
2180,8,2026-05-10,4.6,Goals,0,1,0
2181,8,2026-05-10,4.6,Activity Ring,0,1,0
2182,8,2026-05-10,4.6,Sleep Score,0,1,0
2183,8,2026-05-12,2.0,Sleep Score,0,1,1
2184,8,2026-05-12,2.0,Trends,0,1,1
2185,8,2026-05-16,5.8,Readiness Score,0,1,0
2186,8,2026-05-16,5.8,HRV Chart,0,1,0
2187,8,2026-05-16,5.8,Sleep Stages,0,1,0
2188,8,2026-05-17,5.1,Sleep Score,0,0,0
2189,8,2026-05-17,5.1,Goals,0,0,0
2190,8,2026-05-17,5.1,Activity Ring,0,0,0
2191,8,2026-05-19,5.8,Readiness Score,1,1,0
2192,8,2026-05-20,3.4,Activity Ring,0,0,0
2193,8,2026-05-20,3.4,Goals,0,0,0
2194,8,2026-05-20,3.4,Readiness Score,0,0,0
2195,8,2026-05-20,3.4,Sleep Score,0,0,0
2196,8,2026-05-21,3.4,Goals,0,1,1
2197,8,2026-05-21,3.4,Activity Ring,0,1,1
2198,8,2026-05-21,3.4,Sleep Score,0,1,1
2199,9,2026-02-21,3.6,HRV Chart,0,1,0
2200,9,2026-02-21,3.6,Sleep Score,0,1,0
2201,9,2026-02-22,1.4,Sleep Score,0,0,0
2202,9,2026-02-22,1.4,HRV Chart,0,0,0
2203,9,2026-02-22,1.4,Readiness Score,0,0,0
2204,9,2026-02-23,4.9,HRV Chart,1,1,1
2205,9,2026-02-24,4.5,Activity Ring,1,1,1
2206,9,2026-02-24,4.5,Readiness Score,1,1,1
2207,9,2026-02-24,4.5,HRV Chart,1,1,1
2208,9,2026-02-25,4.5,Sleep Stages,0,1,1
2209,9,2026-02-25,4.5,Readiness Score,0,1,1
2210,9,2026-02-25,4.5,Sleep Score,0,1,1
2211,9,2026-02-26,3.3,Sleep Score,1,1,0
2212,9,2026-02-26,3.3,Sleep Stages,1,1,0
2213,9,2026-02-27,4.4,Notifications,0,1,1
2214,9,2026-02-27,4.4,Activity Ring,0,1,1
2215,9,2026-02-27,4.4,Sleep Score,0,1,1
2216,9,2026-02-28,2.9,HRV Chart,1,1,1
2217,9,2026-02-28,2.9,Sleep Score,1,1,1
2218,9,2026-02-28,2.9,Activity Ring,1,1,1
2219,9,2026-03-01,4.2,HRV Chart,0,1,1
2220,9,2026-03-01,4.2,Trends,0,1,1
2221,9,2026-03-03,4.0,Sleep Stages,0,0,0
2222,9,2026-03-03,4.0,Goals,0,0,0
2223,9,2026-03-03,4.0,Activity Ring,0,0,0
2224,9,2026-03-05,6.2,Readiness Score,1,0,0
2225,9,2026-03-05,6.2,Sleep Score,1,0,0
2226,9,2026-03-06,4.8,Sleep Score,0,1,0
2227,9,2026-03-06,4.8,Readiness Score,0,1,0
2228,9,2026-03-06,4.8,Goals,0,1,0
2229,9,2026-03-09,5.5,Activity Ring,1,1,0
2230,9,2026-03-09,5.5,Readiness Score,1,1,0
2231,9,2026-03-10,3.1,Sleep Score,1,1,0
2232,9,2026-03-10,3.1,Sleep Stages,1,1,0
2233,9,2026-03-10,3.1,Activity Ring,1,1,0
2234,9,2026-03-10,3.1,Readiness Score,1,1,0
2235,9,2026-03-11,2.5,Sleep Score,1,1,0
2236,9,2026-03-11,2.5,Readiness Score,1,1,0
2237,9,2026-03-11,2.5,Goals,1,1,0
2238,9,2026-03-12,3.0,Notifications,0,1,1
2239,9,2026-03-12,3.0,Sleep Score,0,1,1
2240,9,2026-03-14,4.0,Sleep Score,0,1,1
2241,9,2026-03-16,3.3,Trends,0,0,0
2242,9,2026-03-16,3.3,Activity Ring,0,0,0
2243,9,2026-03-17,2.3,Sleep Stages,1,1,1
2244,9,2026-03-17,2.3,Activity Ring,1,1,1
2245,9,2026-03-17,2.3,Goals,1,1,1
2246,9,2026-03-18,3.5,Goals,1,1,0
2247,9,2026-03-18,3.5,Sleep Stages,1,1,0
2248,9,2026-03-19,1.7,Notifications,0,1,0
2249,9,2026-03-19,1.7,Sleep Score,0,1,0
2250,9,2026-03-19,1.7,Readiness Score,0,1,0
2251,9,2026-03-20,1.4,Activity Ring,0,1,0
2252,9,2026-03-20,1.4,Trends,0,1,0
2253,9,2026-03-20,1.4,Notifications,0,1,0
2254,9,2026-03-21,2.8,Sleep Score,1,1,0
2255,9,2026-03-21,2.8,Sleep Stages,1,1,0
2256,9,2026-03-21,2.8,HRV Chart,1,1,0
2257,9,2026-03-22,2.3,Notifications,0,1,0
2258,9,2026-03-22,2.3,Sleep Score,0,1,0
2259,9,2026-03-22,2.3,Goals,0,1,0
2260,9,2026-03-23,3.8,Sleep Score,0,0,0
2261,9,2026-03-23,3.8,Readiness Score,0,0,0
2262,9,2026-03-23,3.8,Activity Ring,0,0,0
2263,9,2026-03-25,5.8,Sleep Stages,1,1,0
2264,9,2026-03-26,4.5,Readiness Score,1,1,0
2265,9,2026-03-26,4.5,Goals,1,1,0
2266,9,2026-03-26,4.5,Sleep Score,1,1,0
2267,9,2026-03-26,4.5,Sleep Stages,1,1,0
2268,9,2026-03-27,2.7,Goals,0,1,1
2269,9,2026-03-27,2.7,Sleep Stages,0,1,1
2270,9,2026-03-27,2.7,Readiness Score,0,1,1
2271,9,2026-03-29,4.9,Trends,1,1,0
2272,9,2026-03-29,4.9,Sleep Score,1,1,0
2273,9,2026-03-29,4.9,Goals,1,1,0
2274,9,2026-03-31,3.9,Readiness Score,1,0,0
2275,9,2026-03-31,3.9,Goals,1,0,0
2276,9,2026-03-31,3.9,Trends,1,0,0
2277,9,2026-03-31,3.9,Sleep Stages,1,0,0
2278,9,2026-03-31,3.9,HRV Chart,1,0,0
2279,9,2026-04-01,3.8,Readiness Score,0,1,0
2280,9,2026-04-01,3.8,Sleep Score,0,1,0
2281,9,2026-04-01,3.8,Activity Ring,0,1,0
2282,9,2026-04-02,4.9,Sleep Stages,1,0,0
2283,9,2026-04-02,4.9,Notifications,1,0,0
2284,9,2026-04-02,4.9,Goals,1,0,0
2285,9,2026-04-03,2.0,Readiness Score,0,1,0
2286,9,2026-04-03,2.0,Trends,0,1,0
2287,9,2026-04-03,2.0,Activity Ring,0,1,0
2288,9,2026-04-03,2.0,Sleep Stages,0,1,0
2289,9,2026-04-04,4.3,Sleep Stages,0,0,0
2290,9,2026-04-04,4.3,Readiness Score,0,0,0
2291,9,2026-04-05,4.8,Trends,1,1,0
2292,9,2026-04-05,4.8,Sleep Stages,1,1,0
2293,9,2026-04-06,5.0,Trends,0,1,0
2294,9,2026-04-06,5.0,Readiness Score,0,1,0
2295,9,2026-04-06,5.0,Sleep Score,0,1,0
2296,9,2026-04-07,3.7,Activity Ring,0,1,1
2297,9,2026-04-07,3.7,Readiness Score,0,1,1
2298,9,2026-04-07,3.7,Notifications,0,1,1
2299,9,2026-04-08,2.2,Trends,0,1,0
2300,9,2026-04-08,2.2,HRV Chart,0,1,0
2301,9,2026-04-08,2.2,Sleep Score,0,1,0
2302,9,2026-04-09,4.1,HRV Chart,1,1,0
2303,9,2026-04-09,4.1,Sleep Stages,1,1,0
2304,9,2026-04-09,4.1,Trends,1,1,0
2305,9,2026-04-10,2.6,Trends,0,1,0
2306,9,2026-04-11,3.2,Sleep Stages,1,1,0
2307,9,2026-04-11,3.2,Sleep Score,1,1,0
2308,9,2026-04-11,3.2,Readiness Score,1,1,0
2309,9,2026-04-12,3.7,Readiness Score,1,1,0
2310,9,2026-04-12,3.7,Sleep Stages,1,1,0
2311,9,2026-04-12,3.7,Trends,1,1,0
2312,9,2026-04-13,3.5,Readiness Score,1,0,0
2313,9,2026-04-13,3.5,HRV Chart,1,0,0
2314,9,2026-04-13,3.5,Sleep Score,1,0,0
2315,9,2026-04-15,3.3,Sleep Score,0,1,0
2316,9,2026-04-15,3.3,Readiness Score,0,1,0
2317,9,2026-04-15,3.3,Sleep Stages,0,1,0
2318,9,2026-04-16,2.7,Readiness Score,0,1,0
2319,9,2026-04-16,2.7,Activity Ring,0,1,0
2320,9,2026-04-16,2.7,Sleep Score,0,1,0
2321,9,2026-04-16,2.7,Goals,0,1,0
2322,9,2026-04-17,2.0,Activity Ring,1,1,0
2323,9,2026-04-17,2.0,Sleep Score,1,1,0
2324,9,2026-04-17,2.0,Readiness Score,1,1,0
2325,9,2026-04-17,2.0,HRV Chart,1,1,0
2326,9,2026-04-18,3.2,Goals,0,1,0
2327,9,2026-04-18,3.2,Readiness Score,0,1,0
2328,9,2026-04-18,3.2,Trends,0,1,0
2329,9,2026-04-19,4.4,Sleep Stages,0,1,0
2330,9,2026-04-19,4.4,HRV Chart,0,1,0
2331,9,2026-04-19,4.4,Readiness Score,0,1,0
2332,9,2026-04-19,4.4,Sleep Score,0,1,0
2333,9,2026-04-20,3.4,Goals,0,1,0
2334,9,2026-04-22,3.7,Trends,0,1,0
2335,9,2026-04-22,3.7,Sleep Stages,0,1,0
2336,9,2026-04-23,3.6,Readiness Score,0,0,0
2337,9,2026-04-23,3.6,Sleep Stages,0,0,0
2338,9,2026-04-24,3.6,HRV Chart,1,1,0
2339,9,2026-04-24,3.6,Goals,1,1,0
2340,9,2026-04-24,3.6,Sleep Score,1,1,0
2341,9,2026-04-26,3.6,HRV Chart,0,1,0
2342,9,2026-04-26,3.6,Goals,0,1,0
2343,9,2026-04-26,3.6,Trends,0,1,0
2344,9,2026-04-27,3.4,Trends,0,1,1
2345,9,2026-04-27,3.4,Notifications,0,1,1
2346,9,2026-04-27,3.4,Sleep Score,0,1,1
2347,9,2026-04-28,4.8,Sleep Score,1,1,0
2348,9,2026-04-29,2.1,Sleep Score,1,0,0
2349,9,2026-04-29,2.1,Readiness Score,1,0,0
2350,9,2026-04-30,2.0,Readiness Score,0,1,1
2351,9,2026-04-30,2.0,Notifications,0,1,1
2352,9,2026-05-01,2.1,Activity Ring,1,1,0
2353,9,2026-05-01,2.1,HRV Chart,1,1,0
2354,9,2026-05-01,2.1,Sleep Score,1,1,0
2355,9,2026-05-02,4.9,Notifications,1,1,0
2356,9,2026-05-02,4.9,Sleep Stages,1,1,0
2357,9,2026-05-04,4.6,Readiness Score,1,1,1
2358,9,2026-05-04,4.6,Activity Ring,1,1,1
2359,9,2026-05-04,4.6,Trends,1,1,1
2360,9,2026-05-04,4.6,HRV Chart,1,1,1
2361,9,2026-05-08,3.8,Trends,0,1,0
2362,9,2026-05-08,3.8,Activity Ring,0,1,0
2363,9,2026-05-09,4.0,Readiness Score,0,1,1
2364,9,2026-05-10,4.6,Readiness Score,0,1,0
2365,9,2026-05-10,4.6,Activity Ring,0,1,0
2366,9,2026-05-11,3.7,Sleep Score,0,1,0
2367,9,2026-05-11,3.7,Trends,0,1,0
2368,9,2026-05-14,2.0,Trends,1,1,0
2369,9,2026-05-15,4.6,Sleep Stages,0,0,0
2370,9,2026-05-17,3.8,Goals,1,1,0
2371,9,2026-05-17,3.8,Activity Ring,1,1,0
2372,9,2026-05-18,4.4,Trends,1,1,1
2373,9,2026-05-18,4.4,HRV Chart,1,1,1
2374,9,2026-05-18,4.4,Goals,1,1,1
2375,9,2026-05-19,2.4,Sleep Stages,0,1,1
2376,9,2026-05-19,2.4,Activity Ring,0,1,1
2377,9,2026-05-20,3.4,Sleep Score,1,1,1
2378,9,2026-05-20,3.4,HRV Chart,1,1,1
2379,10,2026-02-21,2.3,Sleep Stages,0,1,0
2380,10,2026-02-22,3.3,Notifications,1,1,0
2381,10,2026-02-22,3.3,Activity Ring,1,1,0
2382,10,2026-02-23,3.4,Activity Ring,1,1,1
2383,10,2026-02-23,3.4,Notifications,1,1,1
2384,10,2026-02-24,5.2,Sleep Score,0,1,0
2385,10,2026-02-25,4.6,Activity Ring,1,1,0
2386,10,2026-02-25,4.6,Goals,1,1,0
2387,10,2026-02-26,2.0,Trends,0,1,1
2388,10,2026-02-26,2.0,HRV Chart,0,1,1
2389,10,2026-02-28,3.9,Activity Ring,0,0,0
2390,10,2026-02-28,3.9,HRV Chart,0,0,0
2391,10,2026-03-02,2.3,Trends,0,0,0
2392,10,2026-03-02,2.3,Sleep Score,0,0,0
2393,10,2026-03-02,2.3,Activity Ring,0,0,0
2394,10,2026-03-04,4.5,Sleep Stages,0,0,0
2395,10,2026-03-04,4.5,Goals,0,0,0
2396,10,2026-03-05,3.5,Sleep Stages,0,0,0
2397,10,2026-03-05,3.5,Sleep Score,0,0,0
2398,10,2026-03-06,4.9,Trends,0,1,1
2399,10,2026-03-07,0.6,HRV Chart,1,1,0
2400,10,2026-03-07,0.6,Sleep Stages,1,1,0
2401,10,2026-03-08,3.1,HRV Chart,0,1,0
2402,10,2026-03-08,3.1,Sleep Score,0,1,0
2403,10,2026-03-08,3.1,Activity Ring,0,1,0
2404,10,2026-03-08,3.1,Readiness Score,0,1,0
2405,10,2026-03-09,5.2,Sleep Score,1,1,0
2406,10,2026-03-09,5.2,Readiness Score,1,1,0
2407,10,2026-03-09,5.2,HRV Chart,1,1,0
2408,10,2026-03-11,2.0,Activity Ring,0,0,0
2409,10,2026-03-11,2.0,Sleep Score,0,0,0
2410,10,2026-03-12,4.2,Trends,1,0,0
2411,10,2026-03-12,4.2,Activity Ring,1,0,0
2412,10,2026-03-13,3.6,HRV Chart,1,1,1
2413,10,2026-03-14,3.3,Goals,1,1,1
2414,10,2026-03-14,3.3,HRV Chart,1,1,1
2415,10,2026-03-16,4.4,Sleep Stages,0,0,0
2416,10,2026-03-16,4.4,Sleep Score,0,0,0
2417,10,2026-03-18,3.6,Sleep Stages,1,1,1
2418,10,2026-03-18,3.6,Sleep Score,1,1,1
2419,10,2026-03-18,3.6,Readiness Score,1,1,1
2420,10,2026-03-19,4.9,HRV Chart,1,1,0
2421,10,2026-03-19,4.9,Readiness Score,1,1,0
2422,10,2026-03-19,4.9,Trends,1,1,0
2423,10,2026-03-20,3.9,Sleep Score,0,0,0
2424,10,2026-03-20,3.9,Sleep Stages,0,0,0
2425,10,2026-03-21,4.3,HRV Chart,0,1,0
2426,10,2026-03-21,4.3,Sleep Stages,0,1,0
2427,10,2026-03-22,4.0,Activity Ring,0,1,0
2428,10,2026-03-24,0.7,Sleep Stages,1,1,0
2429,10,2026-03-24,0.7,HRV Chart,1,1,0
2430,10,2026-03-24,0.7,Goals,1,1,0
2431,10,2026-03-25,2.1,Sleep Stages,1,1,0
2432,10,2026-03-28,2.6,Sleep Stages,1,1,0
2433,10,2026-03-28,2.6,Sleep Score,1,1,0
2434,10,2026-03-28,2.6,Activity Ring,1,1,0
2435,10,2026-03-29,3.8,Sleep Stages,0,1,0
2436,10,2026-03-29,3.8,Readiness Score,0,1,0
2437,10,2026-03-30,1.3,Sleep Score,0,0,0
2438,10,2026-03-30,1.3,Readiness Score,0,0,0
2439,10,2026-03-30,1.3,Trends,0,0,0
2440,10,2026-04-02,3.6,Trends,0,1,0
2441,10,2026-04-05,2.5,Readiness Score,1,1,0
2442,10,2026-04-06,4.4,Sleep Score,1,0,0
2443,10,2026-04-06,4.4,Readiness Score,1,0,0
2444,10,2026-04-07,1.5,Sleep Score,0,1,0
2445,10,2026-04-07,1.5,HRV Chart,0,1,0
2446,10,2026-04-08,2.2,Goals,0,1,0
2447,10,2026-04-08,2.2,Readiness Score,0,1,0
2448,10,2026-04-09,2.6,HRV Chart,0,1,0
2449,10,2026-04-09,2.6,Sleep Score,0,1,0
2450,10,2026-04-09,2.6,Sleep Stages,0,1,0
2451,10,2026-04-10,4.1,Readiness Score,0,1,0
2452,10,2026-04-10,4.1,Activity Ring,0,1,0
2453,10,2026-04-11,5.0,Activity Ring,0,1,0
2454,10,2026-04-11,5.0,Sleep Stages,0,1,0
2455,10,2026-04-12,4.4,Goals,0,1,0
2456,10,2026-04-12,4.4,Sleep Stages,0,1,0
2457,10,2026-04-12,4.4,Notifications,0,1,0
2458,10,2026-04-13,3.2,Sleep Score,1,1,1
2459,10,2026-04-14,2.9,Trends,0,1,0
2460,10,2026-04-14,2.9,Goals,0,1,0
2461,10,2026-04-14,2.9,Sleep Stages,0,1,0
2462,10,2026-04-14,2.9,Activity Ring,0,1,0
2463,10,2026-04-15,4.8,HRV Chart,0,1,0
2464,10,2026-04-15,4.8,Sleep Score,0,1,0
2465,10,2026-04-15,4.8,Sleep Stages,0,1,0
2466,10,2026-04-16,4.5,HRV Chart,1,1,0
2467,10,2026-04-18,5.1,Readiness Score,1,1,0
2468,10,2026-04-18,5.1,Sleep Score,1,1,0
2469,10,2026-04-18,5.1,Goals,1,1,0
2470,10,2026-04-19,3.5,Sleep Stages,0,1,0
2471,10,2026-04-19,3.5,Readiness Score,0,1,0
2472,10,2026-04-20,3.6,HRV Chart,0,1,0
2473,10,2026-04-21,4.5,Notifications,0,1,0
2474,10,2026-04-21,4.5,HRV Chart,0,1,0
2475,10,2026-04-21,4.5,Sleep Score,0,1,0
2476,10,2026-04-22,3.2,HRV Chart,0,1,0
2477,10,2026-04-22,3.2,Sleep Score,0,1,0
2478,10,2026-04-22,3.2,Trends,0,1,0
2479,10,2026-04-22,3.2,Sleep Stages,0,1,0
2480,10,2026-04-23,3.3,Readiness Score,0,1,1
2481,10,2026-04-23,3.3,Notifications,0,1,1
2482,10,2026-04-24,3.4,Trends,1,1,1
2483,10,2026-04-25,3.9,Activity Ring,1,1,1
2484,10,2026-04-25,3.9,Readiness Score,1,1,1
2485,10,2026-04-25,3.9,Sleep Stages,1,1,1
2486,10,2026-04-26,4.5,Readiness Score,0,1,1
2487,10,2026-04-26,4.5,Trends,0,1,1
